-6.794018387231826051e-02,8.273680238898887751e+01,-2.469952902328072014e+04,5.860000000000000000e+02,6.440000000000000000e+02,1.000000000000000000e+00,1.700000000000000000e+01
-1.559017191140235582e-03,1.198696891679817966e+00,2.227096360747352719e+02,3.980000000000000000e+02,6.400000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.159917623610539185e-03,1.052898686443229703e+00,2.513308874586194861e+02,3.860000000000000000e+02,6.900000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-3.166709918630581082e-03,3.153474267630413497e+00,-2.750787719551142914e+02,4.360000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.401028549849117664e-04,7.503063631914153042e-02,4.876885285396127756e+02,5.740000000000000000e+02,7.340000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.802997356000998622e-03,2.619681497234445100e+00,-5.064723444860335917e+02,6.480000000000000000e+02,8.040000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-7.111500958145338877e-03,9.186095002729418368e+00,-2.526160327738828073e+03,5.860000000000000000e+02,7.500000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-5.414331530690252685e-03,6.005969521727400284e+00,-1.208442934783754708e+03,5.640000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.752169810700179332e-03,1.990981974215908501e+00,-4.253358145439779037e+01,5.100000000000000000e+02,6.820000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-3.658268940938270118e-03,4.827728915369775997e+00,-1.126700596982779416e+03,5.480000000000000000e+02,7.380000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.816744340878866451e-02,1.709758322237057016e+01,-3.490578635153234245e+03,4.340000000000000000e+02,5.220000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
5.128173923967446063e-02,-6.821126674309077487e+01,2.292851741281159775e+04,6.140000000000000000e+02,6.920000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.287108373730695612e-03,1.226332007999826557e+00,1.904509351059056712e+02,3.980000000000000000e+02,6.820000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.783455001010701268e-03,1.837073241837786197e+00,2.833837758079120661e+01,4.540000000000000000e+02,6.540000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.508808856436501733e-03,1.615508435183689695e+00,7.462136614408842661e+01,4.400000000000000000e+02,7.020000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-7.580187696309557055e-04,3.386939338456883553e-01,4.579006596912461191e+02,3.840000000000000000e+02,6.180000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.163452461996011502e-04,-3.395827577911256778e-01,5.839407148314928691e+02,3.720000000000000000e+02,5.680000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
6.837292365726331186e-03,-1.053811047657309352e+01,4.475244649535406097e+03,6.500000000000000000e+02,7.320000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.599673929239551649e-03,2.283063860481357565e+00,-3.383859934140272685e+02,6.280000000000000000e+02,8.100000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.372389630623200261e-03,1.145019964241623001e+00,2.470860655933398391e+02,3.820000000000000000e+02,6.860000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.898500077743007954e-04,2.010072501069279649e-01,3.698385368754167075e+02,6.560000000000000000e+02,7.220000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-7.773059453701154468e-03,8.782546847969916470e+00,-2.085661762480097423e+03,5.600000000000000000e+02,6.640000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.052609208756007109e-02,1.331832019897429653e+01,-3.722919151855845030e+03,5.660000000000000000e+02,7.080000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.658761763484845357e-03,1.724858633329604984e+00,2.331284266646314762e+01,6.020000000000000000e+02,7.540000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-3.025187097472139229e-03,3.771652395824308446e+00,-6.969634192808242688e+02,5.780000000000000000e+02,7.140000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-3.737270703981359753e-03,4.304743620307561969e+00,-7.418371548161122746e+02,6.000000000000000000e+02,7.460000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.896371114831464047e-04,2.006984552876532324e-01,3.833284253353073723e+02,6.820000000000000000e+02,7.400000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-5.008472980610586579e-03,7.040864871655865720e+00,-2.056491570955342922e+03,6.500000000000000000e+02,7.020000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
1.923751836542210631e-04,-5.778657134614282320e-01,6.752105519939852911e+02,4.040000000000000000e+02,6.720000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
5.927980322943415294e-04,-1.086944639869911855e+00,8.326520033452965208e+02,4.560000000000000000e+02,7.160000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.184010721060294036e-02,1.376595641931562852e+01,-3.509651906488280929e+03,5.380000000000000000e+02,6.140000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.061213000767239440e-03,1.028044045514166616e+00,2.529055385591648530e+02,3.860000000000000000e+02,7.140000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.562112704511698811e-03,2.122271193859730065e+00,-2.882638176326125858e+02,5.760000000000000000e+02,7.820000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-7.144354388917669232e-04,2.081431278928584649e-01,6.354498625391016731e+02,6.540000000000000000e+02,7.260000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-1.453116063885477940e-02,2.101593439605454705e+01,-7.113588196167492242e+03,6.520000000000000000e+02,7.300000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-6.631428691515053528e-04,5.110274320803200876e-01,4.047821605246348895e+02,6.800000000000000000e+02,8.620000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.640759152894593351e-03,1.397526373466177807e+00,1.688792319080966422e+02,4.080000000000000000e+02,6.780000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
7.614499741569490110e-03,-1.204213947295023779e+01,4.994044095818412643e+03,6.320000000000000000e+02,7.780000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-4.358417011270112294e-03,5.918692059208384926e+00,-1.572455763253435862e+03,6.400000000000000000e+02,7.440000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.209129391885908962e-03,2.310614364797937414e-01,1.589639082419439774e+03,5.580000000000000000e+02,5.660000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-3.448567358944642711e-03,4.440912247933238355e+00,-1.002265351153901179e+03,5.520000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.429731220930967911e-02,4.504898715216125282e+01,-1.108171317095107406e+04,5.360000000000000000e+02,5.660000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
6.666666666676249187e-02,-8.300000000011544898e+01,2.612773333336808355e+04,5.920000000000000000e+02,6.080000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.092697601160974866e-03,1.970620724297988735e+00,2.497831631951769538e+01,4.420000000000000000e+02,6.640000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-6.238446202884927530e-03,7.616457943084134818e+00,-1.862414805078720519e+03,5.520000000000000000e+02,6.620000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.744462736887374132e-02,2.292299131358774744e+01,-7.058831325234094038e+03,6.120000000000000000e+02,7.080000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.344225655345243478e-02,2.087472461792130030e-01,8.416088631011056350e+03,5.900000000000000000e+02,5.920000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-3.871061027529898359e-03,5.459280345882791430e+00,-1.413041445909639151e+03,5.580000000000000000e+02,7.120000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.233045382490461087e-03,1.931932200108902320e+00,6.912203937856050118e+01,3.960000000000000000e+02,6.220000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.906774911727762050e-03,1.611932642347844613e+00,1.392017814074308717e+02,3.940000000000000000e+02,6.580000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
7.549874350644893584e-04,-1.244591301132278005e+00,9.360296084537136494e+02,7.340000000000000000e+02,9.100000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
1.117587143503847875e-03,4.202127659574468876e-01,1.580000000000000284e+02,3.760000000000000000e+02,3.760000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
3.184685719903083902e-04,3.781341404434352960e-01,2.773268212352334672e+02,4.440000000000000000e+02,4.620000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-6.131044253661161077e-03,5.951467544835929324e+00,-9.525761138950472287e+02,4.840000000000000000e+02,6.460000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.606294399181008511e-02,2.437099116488482764e+01,-8.776876317946880590e+03,7.060000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-8.642101064180231782e-04,8.585801508699472118e-01,2.983045019323604379e+02,5.340000000000000000e+02,7.640000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-4.086105334968677828e-04,4.401992168162004448e-01,3.017892467081371137e+02,5.340000000000000000e+02,8.020000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.293323343105080736e-03,5.199606994767655088e+00,-1.094026749768937634e+03,5.200000000000000000e+02,7.620000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
1.837589991776605218e-03,-3.164639554931353960e+00,1.737994964724767215e+03,6.040000000000000000e+02,7.840000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.779825922571197913e-03,2.400368186701272055e+00,-2.535521520397257333e+01,3.700000000000000000e+02,6.160000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-5.824023798820482205e-03,7.576935085740188036e+00,-2.002613567038348947e+03,5.720000000000000000e+02,7.300000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-8.578417585114635202e-04,8.383799087904073577e-01,2.964291018429865971e+02,3.760000000000000000e+02,7.560000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-5.365857126143307307e-04,3.091875113354852767e-01,4.321170549422646445e+02,5.320000000000000000e+02,7.800000000000000000e+02,1.000000000000000000e+00,1.800000000000000000e+01
-4.262340914953334330e-03,4.867704024711001054e+00,-9.403503938211306377e+02,5.320000000000000000e+02,6.500000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.520582258116070996e-03,2.385415682471083709e+00,-6.509839362843543142e+01,3.740000000000000000e+02,6.340000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
1.218555134576356424e-03,-2.254798330285135766e+00,1.425015937230197551e+03,7.100000000000000000e+02,8.940000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-4.917297541146219142e-03,4.764489346933952874e+00,-6.863108259714399537e+02,5.220000000000000000e+02,6.280000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.772557120223563001e-03,1.404296541665385867e+00,1.738063368937739597e+02,3.580000000000000000e+02,6.240000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-5.567316798331754107e-03,6.623113386724382323e+00,-1.550251231025310062e+03,5.600000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.517935731237120972e-03,1.371772662467795278e+00,1.695917527215947018e+02,3.920000000000000000e+02,6.100000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-9.011751043298768136e-04,8.320281623630453316e-01,2.859984548792235159e+02,3.940000000000000000e+02,6.880000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-8.169090551210860755e-04,7.636784211498703900e-01,2.974207250550705339e+02,6.180000000000000000e+02,8.220000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.140539127608586551e-03,1.034121624975406384e+00,2.667988726847725616e+02,4.540000000000000000e+02,6.640000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
1.090039813809415802e-03,4.338358458961474318e-01,1.726666666666666856e+02,3.980000000000000000e+02,3.980000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-5.699996924375937482e-03,6.340662605397550777e+00,-1.293419187594738105e+03,5.380000000000000000e+02,6.160000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-8.454533175502539771e-03,8.316720728113518035e+00,-1.706802302462204352e+03,5.020000000000000000e+02,5.800000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.400340072064824078e-03,1.352154880032572670e+00,1.737647472823942962e+02,4.760000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-5.800699744178600126e-03,6.845012621696717758e+00,-1.597222808549221782e+03,5.340000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.305106928951639458e-03,1.090523227474186507e+00,2.553419982223474847e+02,3.740000000000000000e+02,6.580000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.112070334268294020e-02,1.214916335495883537e+01,-2.867887152685551428e+03,5.280000000000000000e+02,6.260000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.490108745849402196e-03,2.874476920346305420e+00,-3.684269392135132080e+02,5.320000000000000000e+02,6.800000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-4.259259259252533986e-02,5.984814814805370986e+01,-2.058392592589276683e+04,6.800000000000000000e+02,7.160000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.933558125294420019e-03,6.506292244207763531e+00,-1.694796807278015194e+03,5.880000000000000000e+02,6.780000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-9.820629140400456702e-02,1.120864755832580641e+02,-3.150613742319345693e+04,5.580000000000000000e+02,5.980000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.843804034578436779e-01,2.597699135441432645e+02,-9.098442236292564485e+04,6.980000000000000000e+02,7.180000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.808409875874963241e-02,2.121666436957887925e+01,-5.776358529323889343e+03,5.460000000000000000e+02,6.360000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-9.722071044911620311e-04,8.997475897394601185e-01,2.777333273676996441e+02,3.640000000000000000e+02,6.740000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.921419502378755948e-03,1.776412532236312680e+00,6.060618797194752005e+01,4.280000000000000000e+02,6.400000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-3.680869367453340479e-02,5.958960160582591215e+01,-2.359607329107309852e+04,7.960000000000000000e+02,8.380000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-5.096018870361718189e-02,7.529058243951482154e+01,-2.737784850456208733e+04,7.000000000000000000e+02,7.460000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-3.450788346582408812e-03,3.349873226165752005e+00,-3.066060522424389774e+02,4.220000000000000000e+02,6.820000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-1.471924300293511734e-03,1.349676732295607362e+00,1.748933015700765168e+02,3.960000000000000000e+02,6.820000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.976277804519237929e-03,1.716056591525399799e+00,1.052330126104304071e+02,3.920000000000000000e+02,6.100000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.533026630330233805e-03,1.345801705976874985e+00,1.729602332908381754e+02,3.820000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-9.212406243392253641e-03,1.113276891009191338e+01,-2.839220007272184375e+03,5.380000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.236744938683053893e-02,1.516221658121125238e+01,-4.172187060364070931e+03,5.660000000000000000e+02,6.620000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
2.553086213776474805e-03,-3.660942305700976895e+00,1.673690392649544037e+03,5.160000000000000000e+02,7.080000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-6.810364287391188279e-03,7.728945841275626449e+00,-1.737431191665299821e+03,5.840000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.719658556194649163e-03,2.345808379115442488e+00,-1.354264470337550463e+01,3.700000000000000000e+02,5.980000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
4.860892152005165737e-04,2.897091722595078744e-01,1.726666666666666856e+02,5.960000000000000000e+02,5.960000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-6.255169247675918497e-03,7.066402252636306613e+00,-1.570069597240573557e+03,5.360000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
4.308065064217139663e-04,2.192463840884476822e-01,1.064100775638336671e+02,6.040000000000000000e+02,6.280000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01
-4.395860611417797166e-03,7.020051672991121094e+00,-2.284308936565078511e+03,7.920000000000000000e+02,9.400000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.529429568795353167e-03,1.708383577830714595e+00,-1.100509104304622632e+01,5.860000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-9.287787743372683544e-04,8.044011112172306799e-01,3.179257519387613797e+02,3.880000000000000000e+02,6.760000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-6.041707646853962214e-03,7.806223211558821262e+00,-2.053996539122147624e+03,5.680000000000000000e+02,6.640000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.923179456919560685e-03,1.612708621717551694e+00,1.427076118932121744e+02,3.800000000000000000e+02,6.840000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-7.630422760949091485e-03,9.736226696489573840e+00,-2.589320755396492132e+03,5.700000000000000000e+02,7.120000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.961550236904386332e-02,3.398484626361294403e+01,-9.304425168132946055e+03,5.640000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.132661751399312864e-03,6.225314457234165655e-01,3.732154762367807166e+02,3.540000000000000000e+02,6.820000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-2.775841139558480903e-03,3.593752893453780128e+00,-7.014868222172193555e+02,5.400000000000000000e+02,6.700000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-7.193372722936118915e-03,8.891448539603748813e+00,-2.288044483048784969e+03,5.380000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
8.905418646697952148e-03,-1.219436595439414717e+01,4.567839153055635506e+03,5.920000000000000000e+02,6.940000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.772467561213064962e-03,2.688682846434919504e+00,-5.377841724505923366e+02,6.460000000000000000e+02,8.080000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
1.762820512820990060e-01,-2.038012820513375516e+02,5.925869230770841386e+04,5.620000000000000000e+02,5.880000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-3.876171163415441379e-02,5.304542082566857886e+01,-1.769986546213499969e+04,6.520000000000000000e+02,6.900000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.875064146524731004e-03,1.681043384528986717e+00,9.424931212935092617e+01,3.940000000000000000e+02,6.340000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.198982352824776706e-03,1.934743374574182662e+00,3.882551112188760811e+01,3.820000000000000000e+02,5.860000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-5.506827397473386398e-03,6.527462408032072894e+00,-1.450037475605210830e+03,5.720000000000000000e+02,7.340000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.133042516508876826e-03,2.159808961288648632e+00,-3.254681900489370605e+01,3.980000000000000000e+02,7.340000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-1.184640522876116014e-02,1.345669934640906185e+01,-3.393813725491423156e+03,6.180000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01
-2.260337683215497048e-03,2.146393742348760014e+00,4.925380814213895064e+00,3.740000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-9.063988896627738889e-04,8.242023815627781413e-01,2.984335842746073695e+02,3.960000000000000000e+02,7.120000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-3.132026884403974528e-03,2.511991403545195123e+00,-2.767403837229706554e+01,3.500000000000000000e+02,5.320000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.221013319992779650e-03,2.343546768764366739e+00,-1.494080971570851659e+02,5.340000000000000000e+02,6.300000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.509157727572752621e-03,1.969362040779547796e+00,8.402347229367012460e+01,3.460000000000000000e+02,6.180000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-1.084321516417276546e-02,1.305252259830888839e+01,-3.438904894694745053e+03,5.480000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.369482432869712309e-03,2.838962017627676193e+00,-4.309767353785239266e+02,5.260000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.861788901279488179e-03,2.464767900051220817e+00,-3.221170666135035390e+02,5.500000000000000000e+02,6.900000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.030423721050837543e-02,1.201224837777651189e+01,-3.011397728899538379e+03,5.120000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.986681733359280999e-03,4.365700770824027188e+00,-1.120460276628568408e+03,6.300000000000000000e+02,7.980000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.354614143414961863e-02,2.670043363993569230e+01,-7.107487290314293205e+03,5.280000000000000000e+02,5.980000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
1.355719484864429010e-02,-1.876740501291997631e+01,6.927586876421092711e+03,6.360000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
1.122462606837156679e-01,-1.851354166665956882e+02,7.666903418800629152e+04,7.960000000000000000e+02,8.360000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.870432480255718458e-03,2.254425192479224460e+00,2.947455394184673594e+01,3.760000000000000000e+02,6.200000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
4.892198815009980890e-03,-6.465808097432658386e+00,2.522563594470089811e+03,5.540000000000000000e+02,7.140000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-4.177430307536625712e-03,4.848389640968570724e+00,-9.986085772270542975e+02,5.500000000000000000e+02,6.580000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.408138635675566297e-02,3.200381974556446352e+01,-1.011607381718728357e+04,6.500000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.502094053272326542e-03,5.523255348516142860e+00,-1.227565072297204779e+03,5.900000000000000000e+02,6.760000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-4.559442450078157391e-03,6.454452120531020576e+00,-1.764792708360425195e+03,6.060000000000000000e+02,7.760000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
